	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM1141730_PA01_ZnO_PZO_.CEL	0	0	7.1885	0	0.66596	0	0.44036	0	0.19118	4.216	0	1.3097	0	0	2.5461	0	0	1.463	0.094284	0	3.3234	0.35864	0	0	1.2396	0	0	2.0771	0	0	0.72001	0	0	0	0	0	0.12016	0	0	0	4.6193	0	0.27724	0	0	0.18014	0	0	1.5511	1.3704	0	0	0	0	0.84171	1.0206	0	0	2.2286	0	3.0039	0	0	0	5.6117	0	0	0	0	0.85943	0.84124	0	5.2891	2.0518	0	0	0	0	1.1574	1.2158	0	1.9916	0.032205	1.0985	0	0	0	0	1.4963	0	0	0.71319	1.1872	0	0.64194	2.3061	5.8414	0.44063	0	3.0989	0	1.698	0	3.542	1.4677	1.2232	0	0.70389	0	0.017549	1.0988	0	0	0	2.2708	0.85566	0.014545	0	3.6341	1.487	3.1329	0.59105	0	0.010456	1.5744	0	0	0	0	0	0.53788	0	0	2.2044	0	0	3.6159	4.6703	0.60438	1.8545	3.4101	0	0	0	0	0	0	2.0308	1.0778	0	0.045467	0	0.035374	0.75	0	0	1.7915	0	0.48768	0	3.5525	0	0	0	0	0.40363	0	0	4.9396	0	0.32285	2.264	5.2738	2.1832	0	0.58789	1.6046	0.2925	0.51489	0	3.3318	2.0183	2.9515	3.6875	0	0	0.51864	0.56657	0.48666	0	0	0	0	0.46267	0	1.8997	0	0	2.9876	0	0	1.0394	3.8694	0	0	0.056801	0	0	0.89359	4.8044	0	0	0	4.309	2.4867	0	0	1.6456	0	0.16005	0	1.9454	0	0	6.1591	0.5072	0	0.91477	1.7817	1.025	0	0	0	2.7557	0	0	0	0.36699	0	4.1655	0	0	0	0	0.91558	0	2.8578	1.6722	3.1557	0	0.8269	1.1592	0	4.4595	0	0	0.44264	0	0	0	0.16285	0.063111	0	0	4.7394	0.26184	0.10145	0	0	0	0	0	0	0	0	0	4.9679	0	3.1	0	0	0.13009	0	5.5819	0	0	0	2.5082	0	1.4399	4.3199	0	0	0.74135	0.39177	0.026654	0	1.33	0	5.7367
GSM267256.CEL	0	0	3.3158	0.76558	0.18236	0	0.89659	0	0.98201	5.2807	0	0.39109	0	0.43572	2.8726	0	0	0	0	4.0039	3.3135	0	0	0	2.3659	0	0	2.7182	0	0	0.16366	0.57346	2.8156	0	1.3468	0	4.856	0.27937	0	0	1.2227	0	4.4333	0	0.072013	0.2167	0	0	2.1474	0	0.50158	0	0	0	0.15081	0	0	0	1.7861	0	0.26805	0.40747	2.5185	0	4.3896	0.15006	0	0	0	4.2515	0.75377	0	3.8003	2.3909	1.9144	0.75746	2.5283	0	0	2.1575	0.003926	1.3441	0	1.086	0	1.8816	0	0	1.3439	0	0	0	0	0	0	0	2.5893	0	0.3681	0.7515	1.7691	1.0771	0.44858	0	0.17128	2.9776	0	0.2037	1.6229	1.4172	0	0.40742	0	0	0.0047662	0.21977	0	0	4.2855	0	3.2115	0	0	0.30737	0.48234	0	0	0.13127	1.5969	0.62101	0	0	0.26867	3.1941	0	0	0.72147	2.9233	0.74446	0.3205	0.10735	0	0	0	0	0	0	1.8355	0.17625	4.1352	5.165	0.41639	0	2.3929	0	0	0	0	0.37692	0	4.1479	0	0.30462	0	1.8331	0.11547	0	0	2.7703	0	0	0.066771	0	3.3639	0	0.7335	0.14729	0	3.4753	2.6571	0	6.2654	0.34684	5.1817	0	0	3.91	0.0062163	0	0	1.1251	0	0	2.3281	0	0	0	0.20351	0.15507	1.9136	0	2.8626	0.063846	0	0	0.1335	0.10102	0	3.0567	0	0	0	0	0	2.4225	0.54162	0	0.19439	0	1.5614	1.9397	1.3884	0	0	6.171	0	0	2.0453	1.6671	0	0.47683	0	0	2.9256	0.41734	0	0.19284	0	0	3.6046	0	1.4846	0	0.40451	0	0	2.3676	0.62109	2.894	0	0	0	0	0	0	0	2.6868	0	0	1.112	0	0	1.5292	0	1.3505	0.76663	2.5035	0	0	4.0427	0.1479	0	2.2581	0	0	0	0.05872	0	0	0.404	0	0	0.45891	6.5791	0	0	0	0	0	0.79384	4.726	0	0	2.6779	0.19852	1.2136	0	3.1308	0.46658	0
GSM537321.CEL	1.5512	0	0.22081	0	0	0.027041	0.14627	0	0	0	0	0.58013	0	0	0	0	0.22836	0	0	3.8924	4.6215	0	0	0	7.4475	0	0	0	0.24714	0.62696	0	0	0	0	3.1117	0	0	0	5.7445	0	0	1.0537	0	0	0	0	0	0	0	0	0	0	3.6996	0.35826	0	0	2.308	0.89539	0	1.0613	0	0	0	0.069341	1.6508	3.0699	0.48548	0	0	0	0	0	5.7861	0	0	4.2731	0	0	0	6.1965	0	0.49463	0	0	0	0	0	0	2.8294	2.7147	0	0	0	2.2335	1.2814	3.7664	0	0.065159	0	0	0	0	0.27507	0	0	0	0	0	0	3.8864	3.8814	0	0	0	0.05869	0.12414	4.1433	0	4.4571	0	3.5714	0	0	0	0	0	0.87647	0	0	0.070897	5.8074	4.0726	0	0.37083	0	0.20097	4.488	0	0.38108	0	0	0	0	0	0	0	0	0	0.010156	0	2.857	0.803	5.523	4.534	0	0	0	0.13657	0	0.99579	0.94971	0.035328	0	0	4.8749	0	0	0	0	0.56602	0	0	0	3.0122	0	0	0	0	0	0	3.3519	1.3165	1.6977	0	0	0	1.9363	0	0	0.82229	4.783	0	0	0	0	0	0	0	0	0	0	6.7638	0	0.0048088	0.25937	0	0	1.62	6.5891	2.617	0	0	0	0	1.2123	0.10094	0.12707	0	0	0	0	0	0	0	1.3974	0	0	0	0	1.0277	0	0	0	0.90969	0	0	0	0	0	0	0	0	0	0.50146	0	0	0.53926	0	1.836	0	0	0	0	2.3851	0	0	0	0	0	2.3535	2.0688	0	0	0	0	0	2.4818	0	0	3.5762	4.4629	0	0	0	0	0	0	0	2.9186	0	0.87542	0	0.65031	1.1392	0.14774	1.4945	2.2388	2.5719	0	0	7.2224	0	0.9182	2.3897	1.1725	0	0	4.9658	0	0.10729
GSM541648.CEL	0	0	5.9073	0	1.3029	0	0	0	1.3688	0	2.7893	0	0	1.1132	0	0	2.6456	4.7231	0.58218	0	3.377	0	0	0.58752	5.3139	0	0	0	0	0	0	0	0.052255	3.2823	0	0.71649	0	1.7014	0.47275	0	0.94672	0	0	0	0	0	2.8621	0	0	0	0	0	0	0	0.58282	0	0	0	0	0	0	0.3731	0.28627	4.3245	5.9445	0	0	0	0.011688	0.63323	0	1.5426	3.8057	3.0198	0	0	0	0	0.22873	0	1.1637	4.5734	1.8743	3.7502	0	0	0	0.531	0	0	0.052006	4.1449	0	0.25154	0	0	0	0	0	0	0.069783	0	0	0.12462	2.5898	3.3619	0.25739	0.084262	0	0	0	1.2941	3.0076	0.75848	0	1.332	0	0	3.726	0	0	0.020388	0	0	0	0.48045	0.19035	0	0	0	0.57211	1.2075	0	0.039325	0	0	0	2.5027	4.3162	0.81415	0	0	0	0	0	0.29025	0.18342	1.1807	0.17763	0.044531	0	1.2784	0	3.7557	0	0	3.9616	0	0.61493	0.31048	2.3813	0	0	0	0	0	3.4161	0	3.4386	0.21841	3.7064	0	1.0715	5.4418	4.2081	0.41662	0.15783	0.86599	0	0.67824	0	0	0.48106	4.8534	0	0	0.96157	3.9079	2.5813	0	0.60727	0	0	0.044704	0	3.6967	0	0	0	0	0	0	0	2.6836	0	0	0	0	0.086837	0.40213	0.83679	0.21912	3.8168	0	1.3057	0	0	0	0	2.3601	0	0.27981	3.729	0	4.252	0	0	0.78034	2.4162	0	0	0.35253	3.5988	1.7568	0	0	0	1.7073	3.7662	3.0487	0	0	0	0	0	2.6972	2.6733	0	3.4648	0	0	0	0	0.76912	0	0.42165	0	4.1475	0.60244	0	0.068625	5.6788	0	0	0	2.2497	0.421	1.009	0	0	0	0	0	0	0	2.127	3.619	0	0	3.1726	0	0	0.040143	0	0	0	0	0	1.6038	2.7167	0	1.63	0	1.1739	0	0	0	3.9987	0.34019	1.7962
GSM1958033_AMV_2.CEL	0	4.7806	0	0	0	0.16093	3.6309	0	0	0.37847	0	0	0	0	0	0	0	0.33082	0	0	0	0	0	5.6778	3.431	1.6096	0	0.6325	0.28135	0	0	0	0.1286	0	0	0	0	1.6558	0	0.39772	0.41016	0	3.9573	0	0	0	0	0	0	2.8636	0	0	0	0	0.32455	0.85328	0	1.4571	0	2.8601	0	0	0.072581	2.6772	3.0033	0	0	0.97331	3.5598	0	0	0	2.941	0.33647	0.65608	0	0.52513	0	0	0	0	3.4786	1.6611	0.042465	0	0	0	0	0	0	3.8225	0.42946	1.8713	0	3.5351	0	0.37118	3.4048	0	0.87895	0	0	0.96283	0	0.62228	0	0	3.8657	0.39607	0	0	0	0	1.8932	1.4554	0	1.8219	2.9052	5.6216	0	0	0.6505	0	2.8031	0	0	0	0.19351	4.4268	0.038729	0.45277	0	4.3227	1.6047	1.2836	0	0.070197	0	0	5.9386	0	1.99	0	4.4242	1.2794	2.4855	0	5.0462	0	0	0	1.7188	2.2383	1.7718	0	0	1.7052	0.39248	0	0.48015	2.9054	2.2199	0	0	1.353	0	2.1616	0	0	0	0	0	0	1.3122	0	0	0.19935	0.30595	0	2.6824	0	0	0.21509	0	0	0	3.7895	1.6579	0.20384	0	0	0.37461	1.7469	0	0	0	0	0	0	0	0	0	0	0	2.3318	0	0	0	0	0	0	0	2.0784	4.8991	5.7587	2.8436	0	1.952	3.2082	0	0	0.51038	1.5033	0	2.8832	0	0	0.00033045	0	0	1.53	0	0	1.8081	0.44745	4.9678	0	1.6431	1.6144	0	2.9772	0	0	0	2.6578	0	0	0	2.5767	0.65329	0	0.29726	0.8508	0	0.71791	0	2.6091	0	5.3222	0	1.9912	2.5534	0	0	2.5912	4.4823	0.32305	4.1978	1.6994	0.74479	2.5912	0.65158	3.2828	0	0.38208	0.36371	0	0	0.34806	0	0	0	0	0	0	0	0.22093	0	0.17208	0	1.1782	0.48817	0	0	1.3354	0	0.79681	0.52897	1.4857	5.665
GSM541642.CEL	0	0	3.1936	0	0	0	1.4415	0.038005	1.462	0	0	0	0	0.25721	3.3902	0	0.39501	3.8831	0	0	0.37996	0	0.40438	0	7.9147	0.66205	2.3513	0	0.94776	0	0.029343	0	0.58417	0.70927	0	0	0.46826	0	0.82517	0	0	0.64028	0.31839	0	0.10776	0	0	0	0	0	0	0.61597	0	0	0.82953	0	0	0	0	0	0	0	3.1545	1.8223	6.547	0.13648	0	0	0.73791	1.3607	0.18572	0	5.3814	2.3997	0	0.84414	0	0.018271	0.79871	0	4.216	2.5853	0.81153	2.7068	0	0.64526	0	0	0	0	0	0	0	0	0.12525	0	0	0	0	0	0	3.367	0	0	0.11503	6.4396	0	1.7914	1.2538	0	0	0	0.26082	0	1.5736	0.90582	0	2.0613	4.1073	0	0	0	0	0.1796	0.68568	0.34624	0	0	0	0.98232	0.29317	0	0	0	2.6478	3.3845	1.5695	2.8138	0.63425	0	0	0	0	0.26836	0	0.5511	0.49993	0	0	0	0.81638	0.81206	0	4.6992	0	0.00026333	0	2.7044	0.81652	0	1.8683	0	0	0	0	1.4423	3.6791	0	0	3.1693	2.1903	0.15119	0.11866	1.0307	0	4.0108	0	0	2.638	0.078357	0	0	0.085732	2.6263	1.8381	1.9483	3.8918	2.9494	2.3628	2.7535	3.6228	0	0.15723	0	0	0	0	0.18913	0.27175	0.5343	1.7837	0.11297	0.77958	1.479	0	0	0	0	0.97017	0	0	0	2.036	0	0.27673	0	0.30129	0	0	3.7906	0.080551	1.441	0	0	5.0287	2.9264	2.2045	2.6801	2.7976	0	0	0	6.0047	0.5627	0	0	0	0.19863	0.88705	2.4386	0	2.1787	0.096652	2.3374	1.1902	4.6203	0	1.7828	5.0961	2.1807	2.0645	0	0	0	0.18874	0	0	3.1604	0	0	0	0	0	4.4659	0	0	0.057332	0.21955	0	0	0	0.21932	0	0	0.76291	0	0.25238	1.0774	2.4831	3.7355	0	0	0	0.29298	0	0	0	0	0	0	2.7719	0	2.58	0.99114	0.0020934	1.5745	0	1.4298	0	0.16006
GSM1419155_BC3_CAZ.CEL	0	1.0511	3.0107	0.24157	0	0.17441	3.0626	0	0.21808	0.87646	2.1368	0.57112	0	0	0.61477	0	0	0	0	0.3584	3.2972	0.29365	0	0.24362	0	0	0	2.7549	0	0	0	1.7708	1.5149	1.502	0	0	0	0	0	0	0	2.584	3.9756	0	0	0.56517	0	0	0.18859	0	0	0	0.35905	0	0	0	0.22343	0	0	1.169	1.4989	0	0	0	3.5568	0	0	0	0	0	3.0669	0	3.7995	0	0	0	0	0	0	0	0	0.16597	0.44125	0	0	0	1.2755	0	0.7229	0	0	4.4784	3.6061	0.2257	2.2981	0	3.2569	0.20747	0.048463	2.0397	0	0	0.14696	1.8073	3.2862	0	0.75804	2.5424	2.7277	0.80954	0.36588	0	0.19328	0.13812	0	0.79898	2.7471	2.3031	3.8603	3.6196	2.4493	1.5535	0	0.78249	3.6783	0	1.7329	0	0.026621	0.18591	0	0	0.31242	4.459	1.5303	0	4.7178	6.2879	0.86389	0	2.7829	0	0	0.71027	0.26524	0.15032	0	4.1776	1.6721	0.25326	4.5689	0	2.0778	0	0	0	0	0	0	0.39797	4.9077	1.5053	0	0	0	0	0	0	1.9308	0	0	1.2526	0	0.1099	0	3.1198	0.92464	0	0.66747	0.27584	4.3693	0.26758	0	0.30596	2.3507	0	3.4397	0	1.6163	0	1.8091	0.17384	0	0	0	0	0	0	0	0.92117	0	0.9181	0	0	0	0.73912	0.17169	0	0	1.7066	0	0	0	0	6.602	2.0975	0	2.5547	0	2.3948	0	0	0	0	6.6028	0	0	4.7897	0.086767	0	0.032051	0	0	7.3714	4.089	0.27673	0.40309	0	0	2.7846	0	1.2936	0	0	2.6467	0	0	0	1.5977	0	0.96984	0.06013	0	2.8647	0	1.8862	0	0	0	0	1.0514	0	0.93093	0.23194	0.21025	0	0	0	0	0	0.81521	0	0	0	0	0	1.6329	0.89028	0	0	0.11716	1.3319	1.3641	6.1627	0	0.27562	0	0.13275	0	0	5	0	0	0.074815	0.10666	0.46839	0	3.497	0	0.58127
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.76931	3.5313	2.2466	0	0	0	0.60748	0.59124	3.1569	0	1.9963	0.048593	0	3.9428	0	0	0.48338	2.3261	1.9676	1.1253	0	0.20056	6.1311	3.588	3.5318	0	2.8754	0	2.7348	0	0	0.24445	0	2.5745	1.8706	1.9328	2.1725	0	0.97885	1.0196	0	0	3.086	0	0	0.14515	2.9997	0	0.68429	0	0	0	0.064484	0	0	0.14823	0	0	0	1.3869	0	0	6.5484	2.8797	6.1695	1.7645	0	0.23963	0	0	0	2.5498	5.139	4.6003	0	0	0	0.58859	0	0	0	5.4121	0	0.54638	0	1.1214	4.0641	1.1031	0	0	0	0.36126	0	0	0	0	0.46895	0	0.37014	0	2.794	0	0	0	0	2.5119	0	0.026466	0	0.087913	0	0.42336	0.74188	0.90504	0.50071	0.26258	2.0925	1.5001	3.6841	0	0.020879	0.73196	0	2.4472	0	0.039187	0	0	1.4711	2.0515	0	0	2.3378	0	0	0	0	4.7551	4.7534	0	0	0	0	6.9601	0.27303	0.59984	0	3.778	0	0	0	0	1.78	0.29412	0.15264	1.4054	0	0	0.92703	4.5182	0	0	0	0	0	0.38731	0	0	3.3655	0.62756	0.014457	0	0	0.17236	0	1.0123	0	0	0	0	0	1.0745	1.0018	1.8843	1.2431	0.11963	1.0047	2.8007	1.8615	0.1382	0	0	0.43892	0	2.5165	0	0	0.025328	0.25919	0.48866	0	0	0	0	0	3.3085	0	0	0	0.65703	2.4463	0	4.6519	0	4.9535	0	0.36499	0	1.863	3.1989	0	0.43653	0	0.57463	2.2505	0	0.78909	4.657	0.98385	0	0	0.15916	0.36805	0	2.8891	1.6359	1.323	3.8179	3.1713	0.63861	0	3.3065	0	3.7884	0.52055	0	0.8143	0.537	4.002	0	0.41244	0.035322	1.969	0	0	0.64038	0	0.53632	0	0.91466	0.65898	0	0	2.0379	0	1.87	0.93054	1.0156	0	0.64488	0	0	0.29614	0	0	0	0	0	0.38686	0	0	1.5612	1.4464	0.0043139	0.52754	0	0	2.0533	0	1.3971	4.8852	0	0	0	1.3084	6.3387	0	2.4843	2.3564	1.6676
GSM821092_HZI0148_Pae_G1a.CEL	0	0.79115	0.46891	1.3585	2.6624	0	4.6364	0	0	0	0	0.064076	0	0.16805	0	0	0	0	2.1561	0.6347	2.9971	0.57416	0	2.1415	4.3661	0	0	0.75223	0	0	1.6237	2.7196	0.88482	0	0	0	0	0.79695	0	0.31071	0	0	5.3973	0	0	0.17797	1.847	0	0.30839	0	1.4351	3.4259	0	0	0	0.028742	0.85688	4.2596	0	1.5732	0	0.24197	0	0	3.067	0	0	4.4731	0.20842	0	0	2.3152	4.9388	0.15986	0.94458	0	0	0	0	0	0.75368	3.4315	0	0	0	0	0	0.62756	0	3.3984	1.9016	0	0.72434	0.5239	0.50382	0	0	0.36061	0	0.36622	0	0	1.4259	0	0	2.5869	0	0	3.3884	0	0	0	0	0	0	5.6458	1.2689	1.484	5.9403	0	0	0	0	0.25599	0	0	0.50184	0.13312	0	0	2.9541	1.0875	0.61636	0	1.1427	2.07	0	0.11548	2.7532	0.60247	0	0	0	0	0.30833	0	0	0.21896	0.054339	1.5476	0.35079	0.059202	0.24433	1.795	0	0	0	1.2811	0	0	4.7147	0	0	0	0	0.26449	0.83624	0	0	0	0	0	4.9313	0.82162	0	4.5789	3.1716	0	0	0	1.0139	0	0	0	0	1.8932	0.00052452	2.032	0.17421	0.99683	0	4.4216	0	0.94501	0	0	0.64452	0	0.68869	0	1.0496	0.70901	3.2521	0	1.0242	0	0	0	0	2.8243	0	0	2.6804	3.7149	6.3091	0.1197	2.1513	0	0	0	1.1315	0	0	0	0	3.6489	0	0	0.20249	0	5.2143	0	2.4931	0.62081	0	0	0	0	0	0	0	0	0	1.2777	1.36	0	0	0	3.4091	4.1335	1.0467	3.2301	0.63318	0	0	0.36837	0	0.22038	1.2837	0	0	0	0	0	1.2312	0	0	0.086024	0.15687	0	5.0453	0	0	0	0	6.8842	0.10398	4.3896	0	0.038146	0	0	0	6.5515	0	0	2.1837	0.60274	4.3986	0	1.779	0.64818	0.32165	0	0	0	6.3749	0	3.3318	3.6965
GSM1420993_PAO1_NO2.CEL	0	0	0	1.4697	0.98459	0	4.8267	0.049461	0	0.16828	0	0	0	0.085713	0	0.21319	0	1.1014	4.5685	0	0.12229	0.095171	0	1.559	4.0786	1.0163	0	0	0	0	2.5633	0	0	0	0	0.19873	0	0	0.97217	1.6481	0	0.73988	2.7682	2.2966	0.52073	0.44405	0.43148	0	0	4.8737	0.33193	3.1464	0	0.40762	0.045655	0.94237	0	4.4658	0	3.5535	0	0	1.11	1.8843	5.4297	2.014	0	0.020154	0	1.323	2.2093	2.9112	4.9005	1.1022	0	0	0	0	0	0	0	2.8346	0.79795	1.351	0.88102	0	0	0.022736	0	0.39633	1.4652	0	0	0	0.32707	1.2361	0	2.5842	2.7522	0	2.1523	0.75485	0	0.13583	0	3.4841	0	0.16992	0	0	0	0.034699	0	0	1.1254	0	3.7933	3.7504	5.0441	0.47224	0	3.0936	0.18623	3.5213	0.01154	2.1303	0.56325	0	0	1.0077	0	0	0	0.22562	4.8536	0.22006	0.056408	0.90155	0	0	0.044381	0	0.91669	3.3917	0	0	0.48431	0.68275	1.8202	0	0	0	2.041	0	0.0069289	2.4447	0	0.35602	0	0.79847	1.8702	0.68616	0	0	0	0	0.79037	0.40929	0	0.71842	2.7991	0	4.3894	0.48015	0	0	0.06518	0	0	0.35633	0.46011	0	0	0	0	0.54008	0.087747	3.2602	0	0.025434	0	0	3.2536	0.31722	0	0	0	0.88214	0	2.536	0.12783	0.42008	0	0	0	0	0	0.25418	0	0.29825	0	0	4.5602	1.0065	3.0157	0.70207	0.64925	2.6186	2.9886	1.3939	0	0.17071	0	1.7795	1.7957	6.0581	0	0.30494	0	0	0.016956	0.18824	0	0.25647	1.64	2.666	0.53704	0	0	0	0	0	0	1.1633	0.26029	0	0	1.6355	2.8735	5.0622	0	4.3737	2.2731	0.38903	3.499	1.1595	0	0	0	0.87143	0	4.1398	0	0.0073649	0.47649	0.12662	0	1.7877	0	0	1.6548	0.47782	0	0	0	0.58481	0	1.4013	0	0	0.95439	0	0	0	0	0	0	0	0	3.849	3.5165	2.5153	0.049914	0	0.26642	0	2.6808	0	1.2684	6.9499
GSM1244968_PAO1-22-replicate-02.CEL	0	0	0.11305	0	0.73613	0	0	0	0.19776	0	0	0	0	0	0	0	6.5696	0.46514	0	0	4.5531	0	0	0	4.8335	0	0	3.3232	0	0	2.4877	0	0	0	0	0	0	0	0	0	3.6152	0	0	0	0	0.10808	3.6735	0	0	0.16719	0	3.823	0	0	0	0.49674	0	0	0	0.99844	0	3.1628	0	1.3469	3.906	0	2.1613	0	0	0	0	0	4.2064	0	0	0.10306	4.482	0	0.74364	0	1.4872	2.362	3.3378	2.8405	0	0	0	0	4.4515	1.9714	0.21072	0	0	0	0.1208	4.1673	4.0185	4.4695	0	0.25752	0	0	1.2973	0	3.4018	0	0	0	0	0	0	0	2.9322	4.2304	0	0.31754	0	0	4.598	0	0	0	0	0	0	0	0	0.7165	0	0	0.034202	5.5993	0	0.9539	0.79262	0	0	0.13504	4.1446	0	0	0	0	5.3305	0	0	0	0	2.4297	0	0.14592	1.1306	1.7861	1.7569	0	0	0	3.4403	0.95949	0	0	1.1675	2.529	0	0	0	0.035528	0.10904	4.0891	0	0	0	0	2.563	5.2023	1.2099	3.4885	1.5951	0	0	0	0	0	6.2687	0	0	0.86197	0	0	0	0	0	0	0	0	4.035	0	2.9138	2.1949	0	2.4403	0	0	1.7304	0	0	0	0	1.185	0.26916	2.8704	0	4.4206	0	4.3749	0.22476	0	0	0	0	0	0	0	0.14826	3.0474	0	0	0	5.936	0	0	5.3352	0.45267	0.23889	0	0	0	0	0	2.6281	0.70664	0	0	0.93769	0	0	0	0	2.4674	0.21789	0	0	0	0.60316	0	0	2.9876	0	0	0.99725	0.25781	0	0	0	0	4.3669	0	0	0	0	0	0.23721	0	0	1.3109	0.054669	5.7914	0	0	0	0	1.6845	0	0	0	0	0	0	0	0	0	0.25631	0	1.9995	0.0703	0	0	0	0	0
