	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM1958032_AMV_1.CEL	0	2.5212	3.6069	1.2181	0	2.4019	0	0	3.224	0	0.081945	1.3011	0.10265	2.7041	0	0	0	0.56964	0	0.76298	4.8712	0	1.9643	0	0.577	2.0113	0	0	0	1.5284	0	1.8062	0	0	0	0.98414	0	0	3.3384	0.69498	0	3.9743	0	0	0	0	0	0	2.2113	0.96743	0.89155	2.2484	0.32463	3.2655	3.358	0	1.3215	0	0	1.6053	0	0	0	0.1489	3.2428	0	0	0.35671	0	0.19219	0	4.8579	0	0	0.36015	2.7688	0	3.9147	0	0.29658	0	4.8103	0.059022	0	0	0	0	0.63908	1.4841	1.2672	3.7745	0	0	0	0	5.0571	0	0	2.1517	0.21703	0	0	0	0	0	0	2.2021	0.19875	0	0.95882	2.728	0	2.88	0	0	0	1.3512	0	1.0627	0	0	0	1.6756	0	0	0	0.45715	0	4.3801	0	0	0	7.4611	0	0	4.3638	0.72017	0	0	0.043097	1.2174	4.6058	0	0	0	0	0.82783	4.6436	0.21069	0	0	3.7626	0	0	0	0.36694	0	0.21064	0	0	0	0	0	1.2857	0.17536	0	0	0	0	0	0	0	0.63269	0	0	1.12	0	2.2658	0.35312	3.0015	0	5.4072	0	0	0.90433	2.1954	1.005	0	3.2406	3.7464	0	0	0	0	0	0	0	0	1.4714	0	0	4.2906	0	0	0	2.463	0	4.1689	0	0.75977	0	0	0	5.9089	0.90601	5.2605	0	4.5088	0	0	2.6371	0	0	2.0459	0.02701	0	0	0	0	1.5714	0	0	0	0	0	3.9098	0.24881	0	0	0	0	0.42691	0	0	0	0	0	0.87018	0	1.797	0	2.9712	3.9018	1.4802	0	0	3.8144	3.7453	0	0	0.40613	0	0	0	1.2253	0	1.2294	0.083527	0	0	0	2.7232	0	0	0	0.10627	0	0.32737	0.33216	0	3.3912	1.9632	3.4496	0	0	0	0	2.0193	0	0.20204	3.3198	0.13177	0.67647	0.046749	0	0	0	0.1253	0.32675	3.1082
GSM1141730_PA01_ZnO_PZO_.CEL	0	2.9366	0	0	0.01619	1.1351	0	0	2.3188	0	0.32379	0	3.9166	0	0.82419	0.076511	0	0	2.8526	4.6929	1.3538	2.8878	0	1.3179	0.031035	0	6.1442	0	1.8253	0.37738	0.95112	0	0	0.13403	0	0.41958	0	0	0	0	2.0037	3.6659	0	0.28934	0	0	0	2.9629	2.2286	1.4675	0	0	0.2129	0.026424	0.041858	0.21647	0	0	0.90994	0	0.061435	0	1.1877	1.8112	2.0591	2.8053	0	0.55825	0	0	1.7607	0	0	0	0	3.7635	0	0.021124	4.5643	2.4818	0	0	0	0	0	0	0	0.10551	0	0	0	0	1.6401	1.5876	2.4583	1.177	3.0576	0.73532	0	1.3829	0.079025	0	1.1814	0	0	2.2723	4.699	0	0	0	0	0	1.8804	0	5.6426	0	0	0.0011008	7.189	0	0	0	2.8279	0	0	3.5094	0	0	0	0	0	0.93261	0	0	0	3.3916	0	0.61663	0	0.028611	0.29396	0	0	0	2.1226	0	2.9186	4.0745	0	0.11459	1.0357	1.6232	0	1.0476	0.93494	1.3961	0	0	0	0	0.0062575	0.39407	0.27758	0	1.7533	3.7663	0	3.8008	1.0492	0	1.0723	0	0	0.69024	0	0	0.71304	0	0.30185	0	1.2065	0.91574	1.7277	1.2488	0	0	0	0	0.35522	3.3383	0	0	0.9109	2.1865	0	0.54654	0.24241	0	1.8351	0	0.03372	1.943	0	0	0	0	0	0	0	1.8608	0.93898	0	0	2.5286	0.23755	0	0.28684	2.4132	3.6843	0.29654	0	0	0	2.519	5.4094	0	0	0.67856	0.089231	0	0	0	3.4021	0.15481	4.7649	1.4168	1.5886	4.2141	2.5808	3.2507	0.20837	1.5443	0	0.83055	2.6832	0	0	1.1434	0	0.17595	0.89683	3.0758	4.3993	0	2.4126	0.93068	3.6253	0	3.4794	0	0.55108	3.078	0	0	0	0	0	0.032334	0.13354	0	0.83571	1.3689	0	1.0845	1.6385	0	6.3851	0.33282	0	2.1229	0	0.14868	0.081469	0.047592	1.2846	3.4063	0	0.66723	0	0	3.1348	0	0.44127	0	0	2.0442	0	5.8929	0.45753	2.7174
GSM267256.CEL	0.81841	0.34106	0	1.6644	0	0.49257	0.89277	0	3.6531	0.87306	0	2.1025	0.73493	0.18084	0.59619	0	0	0.43777	5.6911	3.4955	0.021327	0.98952	0	0.086518	1.9171	0	0.81033	0	0	0	0.83615	0	0	0	0.38033	0	0	1.5653	0	0	3.6892	3.5162	3.5994	0	0.047602	0.043001	0	0	0.50924	0.36449	0	3.4897	0.089851	0	0.58077	0.96571	0.79556	0	0.41601	0.54021	0.1495	0	2.4748	0	2.8212	0.73249	0	0	0.22318	1.9384	0.38232	1.5441	1.1209	0	0	5.6735	0	0	0	0.80518	1.8811	3.5941	0.066038	0.32578	0	0.083419	0.27369	3.0722	0	0	0	0.53879	0.20205	0	1.5273	0.8379	0	1.6249	0	0	0.58357	0	0.28955	0	0	4.1479	1.6581	1.86	0	0	0.70495	0	2.9444	1.1144	0.6379	0	2.388	0	1.0011	2.7226	0.18822	0	1.0058	0	0.31313	1.0654	0	0	0	0	0	0	1.556	0.63118	0.24041	3.4264	1.9413	3.0389	0.14118	0	0.14453	0.23245	0	0	0	3.3107	0.89114	3.4994	0	0	7.9037	0.56192	0	0	0	0	1.106	3.9612	0	0	0	0.057423	2.1143	0.020738	0	1.2918	0.1322	1.5516	0.27718	0.061577	0	0.090854	0.18932	0	0	0	0.73615	0.64242	0	0	1.028	3.1523	1.1071	2.4947	0.059626	0	0	0	0	3.3721	0	0	0	0.086795	0	0.76648	1.2913	0.032952	0.14313	0	0.085177	0	0.62969	2.3327	1.4659	0.37439	0	0	0.34523	0	1.9006	0	0	0.41295	1.6044	2.8737	0	2.3963	0	0.5118	0	0	0	0.82211	4.167	0	0	0	0.052681	0.12871	0	0.76195	3.4663	0.1568	1.9886	0.72316	0.82775	0.37146	0	1.5317	0	0.69392	0	2.2557	2.2953	0	4.6	0.9262	0	0.039341	1.0725	3.3419	4.0147	0	1.942	0	2.2022	0.18695	2.0814	0	0	0	1.464	2.0568	2.254	0	0	0	0	3.0634	0	2.0132	0	0	1.8945	1.7722	4.4437	0.18065	0	2.836	1.3865	0	0	0	0	0.94043	0	1.4728	0.016087	0	4.0097	0	0.010082	0	1.0649	2.1338	0	7.148	0	4.1641
GSM537321.CEL	4.8272	1.0921	0	0	0	1.2925	0.54918	0	0.6278	0	1.4352	0.62785	0	0	0	0.68196	0.74021	0	0	4.7571	0.80672	0.45989	0	0	0.26974	1.327	2.9161	0	0	0	1.1658	1.0016	0.039931	0	0	1.0534	0.080227	0	0	0	0.12053	3.336	7.4188	0	4.3302	0	0	0	0	1.7661	0	0	0	0	0	7.6826	0	0.68587	0	0	0	0.51475	0	0	3.7808	1.1256	0	2.3634	0	0	0	0	0.65451	0	0	5.7515	0	0	0.53763	0.40758	0	0	0.5907	0	0	3.1441	0	0.57958	0	0	0	0	0	2.9173	0.74857	0	0	0.54393	0	2.0884	0	0	0	0.30211	0	0.67975	4.012	1.9222	0	0.32076	0.21222	0.11693	4.0847	5.4827	2.6539	0	1.4847	0	0	0	1.2487	0	0	0	0	0.46543	4.0048	0	1.3926	0	0	0.59273	0	0.57764	0	2.6645	2.7411	0	0.62034	0.002896	0	0	0	0	0	0	0	3.2333	0	0	0	0	0	0	0	0	0	0	0	0	0.12959	0	0.232	0	5.3671	3.5769	0	1.118	0	0	2.5343	3.1939	0	0	0.16348	0.18165	0.46108	0.074362	3.2051	0	0	0	8.07	0	0	0	0	0	0	2.4261	0	2.6436	0	0.50952	0.033931	0	0	2.9914	0	2.2067	0	0.10363	6.3244	0	0	0	0	0.92336	0	1.558	0	2.5514	0	0	0	3.3591	0	1.9937	0	2.0806	0	0	0	0	0	0	0	0	0	0	0	0	0.77985	0	0	0	3.7145	0	0	0	0	0	0	0	0	0	3.8092	2.8686	0	0	1.1458	6.4585	3.2574	0.27362	1.811	0.34633	1.7413	0	2.4392	6.0734	0	1.6709	4.5699	3.15	0	0	0	1.6093	0	0	4.9895	0	0	4.0375	5.2831	0	0.069431	0.85325	0	0	0.25657	0.74901	0	0	0	3.5393	0	0	0	0	0.056013	0	1.6933	0	0	0	0.10989	0.80859	0	0
GSM541648.CEL	0.54667	0.66207	0.88416	0	1.9912	3.6688	0	1.6657	1.6679	0	2.9258	0	0	0.68015	3.4266	0	1.5705	0	0	0	0	0	0	5.3296	1.4499	0	0	0	0	2.6877	0	0	0	0	0	0.47831	0	4.0161	0	0	0	3.3045	0	0	0	0	0	0	1.9968	0	0	0	0	0	0	0	0	0	0	0	3.3411	3.1363	0	4.2467	0.045788	0	0	0	0	0	0.62342	0	0	0	0	2.6339	0.61396	1.8313	0	0	0	0.88889	1.0928	2.9184	2.0806	0	0	0	4.1218	0	0	0.14939	0	0.33568	0	0.87699	0	0	3.4748	0.91631	2.5724	0	0	2.7434	0.58957	3.3711	0.67218	0	0	2.2981	0	0	2.8116	3.9551	1.2095	0	0	0	2.8593	0	1.0716	0	0	0.26869	0	0	2.2064	0	0	0	0	0	0	0	0.67948	2.9637	0	0	0	0	3.4005	0	0	0.047282	1.2865	0.084845	0	3.0032	0	1.1921	0	2.5691	0	4.3204	0.72829	1.8561	2.7129	0	0.11376	4.6486	0	0.99853	0	0	0.71845	0	0	0	0	0	0	0.53699	0	2.2611	2.7982	0.58421	0	0	0	1.2251	0.38712	1.3758	0	0	0.74717	0.050347	0.39117	0.57308	1.6774	3.2127	0	0	1.0395	0	2.1884	3.235	0.76982	0	1.4864	0	0.71765	2.5267	0	0	0	0	2.6582	0	0.47727	0.67139	0	0	0	1.3426	0	1.4737	0	1.7244	0.16187	1.4322	0	0	0	0.30521	1.4708	0	0	0	0.51076	0	0	0	3.2285	0	2.4184	0	2.8015	5.7728	0.012811	2.0858	0.75783	0	0	3.1998	0	0	0.27232	0.68566	0	0.010403	0	2.8904	3.0097	0.89744	0	0	5.9452	0	0.30008	0	2.2045	0.21012	0	0	0	2.4607	0	1.2969	0	1.338	0	1.8166	0	0.83775	0	1.5957	0.50679	0.45091	0.99213	4.1908	1.0478	1.1848	0.87229	2.6987	0.8077	0	0.75421	1.342	5.6347	0.98125	2.9786	0	0	0.98876	0	0.51725	0	3.5251	1.0678	0.77168
GSM1958033_AMV_2.CEL	0	2.1127	0.83386	1.0607	0	3.8542	0	0	4.4696	0	0.10245	0	1.0213	2.1256	0	0	0	0.021413	0	0.42222	6.32	0.12806	4.5192	0	0	2.8064	0	0	0	2.1889	0	0	0.62272	1.162	0	0	0	0	4.38	0.23544	0	3.5208	0	0.23252	0.025279	0	0	0	0.69226	0.93416	0.51427	0	0.12064	0.94644	5.0989	0	0	0	0	3.712	3.2432	0	0	2.1669	3.1702	0	0	0.75731	0	0	0	4.3684	0.55862	0	0	1.3015	1.3456	0.67906	0	0	0	2.5961	0	0	0	0	0	2.4067	3.6221	0	4.0487	0	0.2337	0	0	3.7472	0	0	3.1535	0	0.15637	0	0	1.8588	0.24466	0	2.4919	0	0.068654	0.75136	0	0	1.4795	0	0	0	0	0	1.451	0	0	0	1.7779	0	0	0	0	0	3.4888	0	0	0	4.9551	0	0	4.5069	0.87235	0	0	0	0.14352	3.7519	0	0	0.17902	0.020485	0.72689	4.0302	1.3894	0	0.086843	2.5965	0	0	0	0	0.69189	0	0.30758	0	1.1289	0	0	3.6074	0	0	0	0	0.0020578	0	0	0	0.028394	0	0	2.1495	0	4.0008	0.12716	3.3657	0	2.0162	0	0	0.12606	3.2172	2.089	0	2.6265	3.7722	0	0	0	0	0	0	1.0056	0	2.1071	0	0	4.9473	0	0	0	0	0	0	0	2.033	0	0	0	6.6998	1.6441	1.5534	0	2.7034	0.37234	0	1.087	0	0	0.016377	0.156	0	0	1.7375	0	2.7008	0	0	0	0.25759	0.19538	2.769	2.9094	0.98298	0	0.98651	0	0.30313	0	0	0	0	0.68068	1.1897	0	2.4237	0.58803	3.0271	4.0917	3.7089	0.47607	0	3.7032	1.1233	0	0	0	0	0	0	0	0.20715	0	0.56076	0	0	0	2.6909	0.0027232	0	0	0.47256	0	0	0	0	2.2659	2.7689	3.7717	0	0	0	0	3.8878	0	1.4161	5.7257	0	2.9026	0	0.10682	0	0	0	2.0062	2.1941
GSM541642.CEL	0	0	0	2.0103	1.8963	0.88057	0.39527	0.49466	0.58552	0	3.3742	0.23724	2.1295	0.069421	0	0.84247	0	0	0	0	0	0	0	4.8865	4.7559	0	0	2.2915	0	0.67357	1.604	0	0.13834	0	1.7143	0.19283	0	6.8903	0	0	0	3.0474	0.18598	0.26687	0	0.43844	0	0.356	0	0	0.67539	0	1.3344	0	0	2.089	0	0	1.0167	2.3364	0.51152	4.3833	0	0	2.4269	0.27591	0	0	0	2.0627	1.0952	0	5.4831	0	0	2.892	0	0	0.59032	0.45325	1.0812	3.9799	0	4.1115	0.75652	0.7937	0	1.0325	0	0	0	0.16821	0.59468	0	1.0626	0	1.821	0	0	0	0	2.1161	0.36028	1.3057	0	2.0495	0	3.0313	0.69159	1.01	0.19433	0	2.7715	0	1.6058	0	0	0	0.64745	0	0.23389	0	0	0.12218	0	0	1.8386	0	0.51216	0.79961	0.50322	0	0	3.2399	0	3.0396	0.12176	2.0451	0	0	5.3083	0	0.8194	0	0	1.5986	0	3.3836	0	1.1716	0.035886	3.6634	3.116	0	0	3.307	4.0766	0.56516	0	2.3378	0.17828	4.7062	0	0.72071	0	0	0	4.3032	0	0.76963	0	2.0778	0	0	0	2.4127	0	0	0.069358	0	2.3243	0	0	2.2213	0	0	0.38931	0	0.11604	3.3657	0	0	0	0	0.73063	0.30057	0.31092	0	0	0	2.8961	0	0	0.4621	0.020807	0.86946	0.12991	0	2.9247	0	0	0	0	0	0	0	0	2.622	0	1.1196	1.3798	0	0	0	0.64877	0	0	0	0	0	1.2887	0	3.4219	0	0	0	4.6939	3.0408	0.1485	0	0.014485	0	1.1343	2.9119	0	2.4078	1.0573	0.14056	2.4786	0	0.44075	2.884	2.5838	0	0	0.11784	3.1166	0	5.8543	0	3.8258	1.0336	0	0	0.43445	0	0.087677	0.92358	2.3913	1.6228	1.019	0.79028	0.045684	0.6749	0	0	0	1.0767	0.15191	2.0397	0	0.8226	0	0	0	0	0.17567	0	1.9188	0	2.9504	3.0381	0	0	0	0	0	3.445	1.4889	0
GSM1419155_BC3_CAZ.CEL	0.24486	0.17844	2.5559	0	0	0.16957	0	2.2284	3.57	0	0	0	4.2182	0	0	0	0	1.9042	0	0.36473	3.9982	0.48179	0	0	0.0058074	0.24235	0	0	0	0	0	0.76011	0	0.059852	3.1446	0.2795	3.6346	0.38546	1.0687	0	3.5252	3.6771	0.85669	0	0	2.0243	2.2258	0	0.16354	0	0	0	0	0	2.6449	0.1672	0	0	0.7304	0	1.4983	0	0	0.070421	2.5208	0.21802	0	0.26813	0	0	0.4525	0	0	1.1002	0	2.5819	0	0	1.7383	0.5851	0	0.74321	0	0	0.41699	0	0	0	1.1101	0	1.5623	0	0	0.9319	3.1807	3.2351	2.2441	1.236	0.10238	0	0.86905	0	0	0	0.62993	0.66738	4.5384	0	0	0	0	0	1.8589	0.27404	6.0042	0	0	0	1.8241	0	1.0033	0	2.3528	0	0	3.8638	0	1.5472	0	0	0	0	0	1.8926	0	3.4923	2.0269	0.17691	0	0	0.78723	0	1.4745	0	0	0.34169	0	4.4378	0	0	2.1071	2.4745	0	0	0	0	0	0	0	0.41567	0	0	1.8907	0	0.84262	2.2489	0	1.8078	0	0	0	0	3.0437	1.0775	0	0.38945	0.28454	0	0	1.3617	0	0.15712	2.1112	1.6717	0	0.45269	0	0.40579	0	3.9151	0.29144	0.94981	0.76236	3.0897	0	0.038437	0.62933	0	0	1.5163	0.21597	2.3396	1.0473	0	3.8964	0	0	0	0.22276	1.2893	0	2.4759	0	1.9439	0	0	2.7458	2.4893	2.4074	0.44148	0.0066477	1.6949	0	0	3.5773	0	0	1.8189	0	0	0	0.1635	1.8216	0	2.0526	0.54143	0.2857	0.15463	0	2.6394	0.19209	0	0	0.75365	2.5555	0	0	0	0.46189	0.098117	0	3.0641	3.6282	0.49371	4.5005	2.895	3.4181	1.3803	0.97567	0	0.69315	0.78084	0	0	0	0	0	0.12029	0	0	2.5634	1.9325	0.70899	0.72853	0	0	5.039	0.95701	0.28135	0	3.4631	1.3621	2.7498	0.73443	0	1.1753	0	0	0	0.71757	6.2218	0	0	0	1.7435	0	0	4.0905	0.07808	3.3837
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0	1.2542	0	0.96205	0	0	0	0.79896	4.8341	0	2.1246	0	0.21008	2.3512	0	0.093357	0	0	0	0	2.5146	0	0	1.7025	2.5338	0	0	0.046492	4.5457	0	0	0	0	2.9321	0	0	0.61867	1.5881	0	0.7527	3.9041	3.3258	0	4.7404	1.8188	0	0	0	0	0.028696	0.08424	2.5653	0	0	0	0	0.65463	0	0.1626	1.1895	2.7895	1.5951	0.28344	3.3091	3.6205	0.0051322	0	0	0	1.0822	0	0	0	0	0	3.5263	0.34975	0.032201	0	0	0	0.8417	1.7094	1.7536	0.18186	2.9352	2.7018	0	0	0	2.8513	0.73614	0	0	2.6336	1.4546	0	0	0	0.52816	0.17907	0.11679	0.3977	5.0129	0	0.46905	0	0	0	0.91351	0.12986	1.5731	1.5942	0	0	1.1828	0	0	1.8781	0	0	0.13309	0.75458	0	0	0	0	1.5833	1.6547	3.1282	0.44244	0	1.5745	2.0522	3.5134	4.1195	0	2.4636	4.5571	0.16322	0.98101	0	0.3442	0	1.4037	0.50385	0	3.3015	0	0	4.1797	0	0.090884	0	0	1.8827	2.9901	0	1.0786	0	0	0.20747	0	0	0	0	5.6023	0	2.2518	0	0	0	2.1159	0	0.06811	1.5616	0	1.0596	0	0	0	0.69614	0	2.719	0	1.0935	2.9182	0	0	3.416	0	0	0	0	4.7011	0	0	0	4.1379	0	0.73962	0	0	0	0.96254	1.0821	0	0	0.058839	3.9256	0	0.13154	0	0.37726	4.495	0.62397	0.14424	2.6526	2.0149	5.328	0	1.0069	0	0	0.10277	0	0	4.0193	2.5869	1.3476	0	0	0	2.6185	1.5385	0	4.9591	3.4286	1.1833	1.0366	0	0.34173	2.39	2.5692	0	0	0.092418	0	1.4534	0	0	3.8336	4.6225	0.28124	0	0	2.5679	0.081075	0.083225	2.1142	0	1.7698	0	2.4483	1.3169	1.8753	0	0.53505	0.54973	2.1699	0	0	4.2719	0	0	0.094047	0	0.088883	1.5556	0.14305	0.2589	2.0881	0	1.8226	0	0	1.5602	0	0	1.9082	4.5191	0	1.1788	1.1094	2.109	2.2266	1.6994	0.54238	0	0
GSM821092_HZI0148_Pae_G1a.CEL	0	0	0	2.1279	0	0.28492	0.082662	0	0.91626	0.42458	0	0	0.019047	0	0	0	1.4932	0	0	0	0.63353	0	1.5724	0	0.36229	0	0	1.6994	0	2.5139	2.4806	0.64922	0	0	0	0.4856	0	0.00018704	4.4397	0	0	3.237	0	0	0	0.9916	0	0.67966	0	0	1.4581	0	0	0	0.97256	0	6.8772	0.55072	0	1.0597	0	0	0	0.39383	3.7737	0	0	2.9479	0	0	0	7.9506	1.2802	0	0	0	0	0.77219	0.048063	0	0.15622	0.54959	0.066615	0	0	0	0	2.8718	0.042305	2.963	0.63896	2.5142	2.9562	0.21415	7.6261	0	0	0	6.8568	0	0	0	0	1.9146	0.3296	0	5.578	0	0	0	0	0	0.043457	0	0	0.73865	0	0	3.5376	0	0	1.4675	0	2.114	0	0	2.6247	0	0	0	0	1.8682	0	0	0	3.4903	0	2.5817	0	0	3.1631	0	3.1058	0	0	0.87104	0.44194	3.1209	0	0	0	0	4.1564	0	0	0	1.1212	0	0.31134	0	0	3.5129	0	0	1.5598	0	0	0.41173	0	0	0.95427	0	0	6.2571	0	3.5178	2.0629	0	1.2812	0.153	0	0	0	0	1.3364	0	1.9004	0	0	3.0037	0	0	0.20738	0	0	0	2.4665	0	0	0	1.5153	6.5774	4.7937	0.29982	0	0	0	0	0	1.1839	1.1562	0	0	1.7539	0	2.6861	0.28859	2.8911	0	0	0	0.4778	0	0.65553	0	0	0	0	0.90494	0.44543	0	2.6023	0	0.12608	0	0	1.6659	0	0	0.85423	0	2.9345	0	0	0	0	0	0.46293	0.45543	0	0	4.6064	3.3981	2.3787	1.9545	0	2.7478	0.21439	0	0	4.6913	0	0	3.0571	0.42431	0	0.30818	0.075503	0	0	1.611	0	2.6177	0	1.4155	3.5839	2.9536	4.1724	0.04429	0	0.58139	4.1241	0	1.4741	0	3.4191	3.6601	3.2861	0.080623	0	0.44312	0	0	0	0	0	1.7563	0.17719	3.5447	0.35628
GSM1420993_PAO1_NO2.CEL	0	0	0	0.24735	0	0.5403	0	0.83786	0.3813	0	0.43342	0	0.16428	0	0	1.8631	0	0.52358	0	0	1.0531	0.38568	0	0.0082846	2.2563	0	0	1.6683	0	5.6311	2.8178	0.63181	1.0134	2.2534	0.49911	0	0	1.307	0.69317	0	0	3.0563	0	0	0.96293	0	0	0.2559	0.019006	1.1816	0.3576	0	0	0	0.66918	0	0	0.39824	0	3.9412	0.1221	1.1732	0	2.3296	4.3602	0	0	4.6017	0	0.086544	0	0	0.082979	0.16936	0	0	3.193	0	0	0	1.7381	0	2.1335	0.86811	0.92413	0	0	0	0	0.68871	1.7355	3.0355	2.9039	0.026597	2.5345	0	0	1.2579	1.0674	0	0.31217	0	0	1.6624	0	0.23335	4.5648	0	0.37668	0.096013	0	1.2429	0	0	0	1.2148	0.42398	1.2362	2.4263	0.67133	0	1.8915	0	1.7651	0	0	0	0	0	0	0.83122	0	0	0	0	3.4249	0	4.1388	0	0	0	0	0.5439	0.33795	0	0	0	2.7723	1.7133	0.24155	0	0.89651	5.6669	0	0.74221	1.1078	3.1327	0.40789	1.8066	0.51277	4.0118	1.4742	0	0.30671	0.63233	0	0	0.90156	0.25807	0	1.4612	0	2.8588	0.25294	0	2.9755	1.061	0.36862	0	0.015588	0	0	0	0	0	3.7929	0	0	0	2.7217	0	0	0	0.52968	0	0	1.8503	0	0	0	1.45	0.35213	1.115	0.18197	0	0	0.36599	0	0	0	2.2327	1.5228	1.6517	0.5973	0.98818	0	0	3.8995	2.3164	0.1989	0	0	0	0.17705	0.31168	2.0662	0.79773	0	0.45701	0.43597	2.0449	0	0	3.0768	0	0	4.1676	0.72118	0	0.87544	0	0	0	0	0.20364	0.39202	1.1924	0	0	0	1.1569	3.0742	3.1588	0.64996	0	0	3.3248	0.0845	1.3183	0.88156	1.8519	0	0	0.017799	4.8153	0	3.2964	0.83841	0	0	0	0	1.0893	0	0	0	0	0.036473	0	0	1.2357	2.3096	0	0	0.5537	0	4.2919	0.087004	0.024073	4.6401	4.3065	0	1.9309	0.45421	0	0	5.5749	0.50771	4.7557	0.78056
GSM1244968_PAO1-22-replicate-02.CEL	0	1.6705	0	0.14004	0	5.0417	0	0.23162	1.3335	0	0	0	0	0.07312	0.89235	0	2.7046	3.2167	0	4.5562	0	5.9252	0.95761	3.3153	3.6151	0	0	0	0	0.049241	1.2345	0	0	0	0	0.90678	0	0	1.2875	0	0	4.2766	0	0	0	2.3844	0	0	3.2437	0	2.7244	0.15529	1.5069	0.43509	0	0.05297	0	0	0	0	0	0	0.33831	0.42639	1.2162	0	0	0	0	0.20278	1.6684	0.34449	0	0	0	4.1852	0.2009	2.2717	0	0.61045	0	0	0	0	0	0	0	0.48201	3.6494	0	0	0	0	0	0.19582	4.9843	1.2128	0	0.19044	0	2.452	0	0	0	0	0.41305	0	0	0	2.6431	0.67089	2.5911	4.7241	0	0.90006	0	0	0	3.3259	0	0	0	2.4778	0.18589	0	1.8984	0	0	0	0	0	0	0	0.1876	0	4.235	0	0	2.1641	2.3317	4.422	0	0	6.1828	0	1.8533	3.4901	4.071	0	0	0.76902	2.2376	0	2.4411	0	0	0	0	0	0	0	2.1987	0	0	0	0	3.7663	1.2265	0	1.3017	0.25367	4.0284	0	1.5979	4.8391	2.5742	0	0	0	0.081392	0	0	0	0	0.070184	0	0	0	0	4.0994	0	0	2.6471	0	0	2.5164	0	0	3.7777	2.9776	0	0	0.21226	0	0	0	3.2557	0.47801	0.76122	2.2595	0	0	0	0	0	0	0.66446	2.1957	0	0	0	0	0.37199	0	0.52348	0.15288	3.3305	0	0	3.1853	0	0	0	0	0.89998	0	0	3.2397	2.009	3.421	0.059886	0	0	0	0	1.1504	0	3.5893	0	0	0	3.2462	4.1471	1.4128	0	0	4.6489	0	0.47561	0	0.67366	0	0	0	0	0	2.9571	0.63708	2.7259	0	0	0	0	0.59226	0	0	0	0.15473	0	4.3847	0	4.8418	1.8395	0	0	0	0.0028807	0	0	2.4221	1.0843	0	0	0	0.46601	0	0	5.0963	0	0.42679
