	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM738265.CEL	2.4022	0.62729	0	0	0	0	0	0	0	1.9143	0.33268	0	4.6459	4.3787	0	0.31346	0	0	0	0	0	0	4.0656	0	0	1.3333	0.24397	0	0	0	0.20237	5.3882	0	0	0	0.20341	0	0.23765	2.0811	2.0212	3.1839	2.5326	0.024343	2.9197	0.68916	0	0.27065	0	0	0	0	3.4605	0	0	0	3.0117	0	0	2.9853	0	0	5.1024	0	0	1.5607	0	0	0	0	0	0.84428	0	3.2396	0	0	0	0	4.5857	0	0	0	0	4.1129	0	0.0019693	0	0	0	0	2.758	0	0	0.66691	0	2.599	2.0734	0	2.1016	3.1127	0	0	0	4.4253	0	0	0.35415	7.0762	3.291	0	0	0	0	0	0.29104	0	0	0	2.641	0	0.10954	0	0	0	0	0	0.28352	0	0	4.0653	0	3.0258	0	3.5779	2.3482	0	0.35774	4.1266	0	0	0	0	3.5564	6.8553	0	0	0.34179	0	0	0	0	1.615	0	0	0	0	0	1.0068	4.5593	2.5804	1.833	0	0	2.4481	0	0	0	1.0706	0	1.5081	0	0	0	1.1672	0	0.77855	6.144	4.9259	5.0789	0	1.5467	0.71611	3.9674	0	0	0	0	0	0	0	0	4.3585	0	0	0	0	4.3631	1.1129	2.5066	0	0	0	1.6254	0.14285	8.4267	0	0.12408	0.56009	0	0	0	4.4641	0	0	0	0	1.0029	0	0.093262	5.3966	3.2374	1.6296	4.9798	0.99468	0	0.13482	0	2.6114	0	0	0	0.91374	0	0	0	0.84541	3.5295	1.0656	0.22191	0	0	0.86533	0.2586	0	0.40882	0	0	0.17556	0	0	0	0	0	0.014453	0	3.2515	0.49499	0	0	0	0	0.055599	0	0	0.93681	0.03714	0	0.038366	0	1.7713	2.5966	0	0	0	3.7632	0	0	0	0.39332	0	0	0	6.6979	0.97352	0	0	0	6.1346	0	0	0	0.020829	0	0	0	1.1602	0	0	0	1.4779	1.1782
GSM711451.CEL	4.3986	0	1.5011	0	0	0	0	0.84222	0	0	2.7448	0.066216	4.0656	0	1.7103	0	0	0	2.0324	1.5486	0	0	4.2419	0	0	0	0.152	0	0	0.40597	0	0.69218	1.6967	0	0	0	0	2.115	0	0	1.8341	0	4.3474	0	0	0	0	0	0	0	0	0.14356	0.74519	0	0	1.4466	0	0	0	3.5399	2.8647	0.024117	0	0	0	0	0	0	0	0	0	0.17151	0.36649	0	0	0.058459	0.41923	5.2458	5.1991	2.0182	0.5905	0	1.0945	0	0	0.032349	0	0	0.046867	0	0	0	0	0	0	1.5118	0	0.16574	0	0	0	0	5.7528	3.0374	3.1352	0	6.7191	5.0314	0	0	0	0	6.1663	0	0	0.9201	0	0	0	2.9396	0.19588	0	0	0	1.5444	0	0	0	0	6.4769	0.35525	0.43371	0	7.4461	0	0	0	2.6597	0	0	0	3.5036	0	0	0.52034	0	1.0958	0	0	0	5.3161	2.2216	0.8056	0.79186	0	0	1.3056	4.1622	2.9714	0	0	0.14763	0	0.93979	0	0	3.0395	0	0.49939	2.1225	0	2.6862	0.32105	0	4.9251	6.9366	0.51316	1.2701	3.394	0	0	0.4322	3.2771	1.6118	0	3.0706	0.58948	0.57139	0	2.5282	0	0	0	0	0	0	0	3.6866	0	0	0	0.30744	0.056162	4.9743	0	0.48877	0.51791	0	3.2728	0	0	2.2004	0.26908	0.055451	0	0	0	0.84844	0	0.80779	0	0.21846	0.10974	0	0	0	2.7288	5.1379	0.4812	2.6436	0	0	2.4064	0	0	0	0	3.1252	0	0	1.3268	0	0	0	3.7644	1.4006	0	0	0	2.444	0	0	0	0	0	0	0	1.4599	1.8691	0	0	0	0	0.40506	5.5198	0	1.4796	0	5.6235	0	0	2.6009	0	0.019503	0.17455	0	0	5.4359	1.3393	0	0	2.841	0	0.45318	0	0	0	0	2.0035	2.6676	0	0	0	0	2.5383	0	1.2899	0	0	0
GSM774150_B38-1_3.CEL	0.32602	3.4472	0	0	0	0	0	0	0	0	4.1516	1.9175	0	1.1764	0	0.45968	0	0	0	0.86259	4.9417	0	1.1125	0	2.0155	0	1.1186	0	3.965	0.96473	0.3268	5.1377	0	0.96449	0	0	0	1.5946	0	0	0	0	4.4442	0	0	0	0	1.2676	0	0	0	0	4.4455	4.098	0	0.71762	3.2834	0	0	0.11121	4.6765	0.42567	0.50085	0	0	3.2254	0.42849	0	0.57311	0	0	0	0	0	1.6134	1.0522	0	2.9329	2.4413	0	0.088899	0	0	0	1.2023	3.1828	0	0.061505	0.51601	0	0	3.4027	0	0	0	0	0	0	0.0048589	0.77081	0	0.13592	1.1846	3.0954	0.041248	0.18303	3.3294	0	0	4.7495	0	2.522	2.9875	0.2671	0	1.6014	0	1.0887	0	0	0	0	0	0	4.343	3.9508	0	0	0.024714	5.1889	0	0	0	0.38345	0	0.74615	3.77	0	3.4829	0	0	4.5022	0.41696	0	0	0	0.72067	0	0	0.15359	0.26895	0	0	1.9209	0	0	0	5.907	2.2176	0	0	0	0	0.21248	3.6697	0.98316	0	2.0053	0	0	0.57147	0	5.0055	0	2.6631	0.064749	0.41412	0	2.5734	2.4651	1.5526	0	0.32147	0	0	0	0	0	0	0	1.1655	0.48414	0	0	0	0	0	5.2716	0	0.6768	0	0	0	2.6842	0	0	0	0	2.2625	0.68071	3.8884	4.4821	0.35762	2.2691	0	0.85548	0	0	0.27959	0.85893	0	0	0	0	0	0.21716	0	0	0.19775	0	2.5686	0	0	0	1.0769	0.73152	0.55459	3.7361	0.82947	4.3646	0.89349	0	3.3994	0	0	0	0	1.6609	0.62425	0	3.1959	4.1589	1.4832	0	0	0	0	0	1.3323	2.1463	0.57682	0	0	2.6388	2.1742	1.0248	2.6654	1.0854	0.3777	4.54	1.4137	1.6047	0	0	3.5149	4.1914	0.71584	0	0	0	0.54369	4.3431	5.1575	0	0	0	0	0	0	0	0	0.15274	0	0.30173	0	0	0.49298	0	0.15402	0.38177
GSM854800.CEL	5.2309	0	0	0	0	2.4416	2.0252	0	0.18154	4.6993	0	0.5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16965	3.3951	0	0	0.067581	0	0	0	0	0	1.4149	5.2232	3.227	0	0.50849	0	0	0	2.6064	0	0	0	0	0	1.3865	0	0	0.37879	0	0.18779	2.3962	0	0	0	0	0	0	0	0	0	0	0	0.50313	0	0	0	5.2711	0	0	7.2234	4.6304	0	0.54101	0	2.0296	0.10293	0	0	0	1.2659	5.048	0	0	1.5842	0	4.2965	0	0	0	0	0	0.32186	0	0	3.1285	3.9527	0	0.47008	0.82779	4.2642	0	0	0	0	0	0	0	0	0	3.9602	0	0	0	3.0433	2.4025	0	5.4268	0	0	0	0	3.3691	0.55725	0	0	6.8061	3.7565	0	0	1.3935	0	0	0	1.9667	0	0	0.31169	4.964	0	1.3951	1.1349	0	0	0	0	7.4653	0	0	0	1.6635	0.42577	0	0	0	0.37968	0.26476	0	0	0	0	0	0.26357	0	3.8996	0.39038	0	1.6825	5.9059	4.34	2.2871	4.8953	0	0	0	7.4035	4.4995	3.1845	0	0	0	0.022568	0.35828	3.1132	0	0	0	0.97224	4.4552	0	2.4633	0	0	1.1104	0	0	5.9699	0	0	0	3.0479	1.0168	0.050359	0	0.12883	0	0	0	0	0	0	0	5.2989	0	0	0	1.8623	0.5141	0	0.78152	5.6907	0	0	0	0	0	0	1.9167	0	3.9372	0.16986	0	0	0.2895	3.1588	0	0	0	0	2.3166	2.6709	0	0	0	0	0	0.18517	0.47043	0	0	0.48074	0	0	0	0.65281	0	0.0052314	2.0806	0	2.7811	0.090353	2.9788	0	0	0	0.74738	0	7.6504	0.94782	0.076161	1.382	4.9961	0	0	1.7173	0.24397	0	0	1.7752	0	0	0	0	0.70241	0	3.5389	0	0	0	1.3851	0	0	0
GSM637584.CEL	3.841	1.84	0	0	3.2008	0	4.5983	0.70332	0.32564	1.8803	0	4.5871	0	0	0	0.36922	0	0.026052	0.47988	0	0	0	0	0	0	0	0	0	0	0.076484	0	2.4726	3.5871	4.3264	0	0.13847	0	0.33951	0	3.5291	0	0	1.1471	0	0	0.30154	0.27471	0	2.7157	0	0	2.6698	3.9842	0	0	0	0	0	1.3879	0	0	0.35337	0	0	0	1.7757	0	0.8875	0	2.8113	1.0332	0	3.3032	0	0	0	0	5.8701	2.3256	0	0	0	0.020823	0	0	0	0	0	0.10575	0	0	0	0	3.0146	0	0.12346	0	0	0	0.4754	0	1.5956	0.72305	4.7847	1.4893	0	3.0702	3.6246	0	4.6691	0	0	0	0	2.1081	0.28386	0	0.018306	0	0.96888	0	1.0733	4.6849	0	4.72	0	0	0	0	0	0	0	0	5.2939	0.91881	1.9065	0	0	0	3.2253	4.2193	2.6527	0.72057	0	0	0	0.89089	0	1.7258	0	0	0	0.21607	1.6675	0	0	0	0.48739	0	0	0	0	0.27357	0.089541	0	0	0	0	0	0	0	0.88134	0	0	3.5189	4.2939	0	0	3.5434	0	0.63884	0.040596	3.6962	0	4.8729	1.5535	0	0	0.08399	0	6.5067	0.2931	3.6445	0	0	0.24423	0	3.8237	0	0	3.6215	0	0	6.8465	0	0	0	2.4686	0	0	0.019184	0	0.49557	0	1.1633	0	0	0	4.8836	0.031281	0	1.169	2.839	0	0	0.346	3.6189	0	0	2.6137	0.18749	2.38	0	0	2.911	0.54426	0	0.06978	0	0	0	0	0.3758	0	0	0	0	0	0.019342	0	1.1196	0	0	0.50673	0.36371	3.3002	0.33434	1.7718	5.0446	0	0	4.3467	0.1027	0	0	0	0.82655	0.44772	0.53599	0	0.45179	0	0	4.0223	3.1005	0	0	0	3.4066	0	0	0.30057	0	0	0	1.6677	3.2836	0	0	0	0	0	0	0.051625	0	0	0	0	0	0
GSM546277.CEL	0.064995	2.397	0	0.46377	1.4338	0.10904	0	1.3215	0	2.8589	2.5638	5.4479	0	1.8133	1.8577	0	0	0.65105	1.4745	0.30975	0	0	0	0	0	0	0.82316	0	1.3391	0	1.3214	0	0	2.6407	0	0	0	0	0	0.38324	0.39238	3.4648	1.2057	0	0	0	0	0	0	0	0	5.281	2.4554	0	2.5006	2.8388	2.623	0	0	0	0	0.31181	1.6691	3.324	0	0	0	2.7231	0	0.24699	1.2048	0	2.8431	0	0	2.3726	0	2.7723	2.031	0	2.5954	0	0	0	0	2.107	0	0	0.13706	0	0	0	5.0654	3.543	0	6.2379	0	0.15094	0	0.62283	0	0	1.0069	5.9848	0	1.267	5.5847	1.421	0	1.074	3.693	0	1.1454	1.5685	0	0	0	0	2.5975	0	0	0	0	0	2.3699	0	0.73098	0	0	0	1.7813	0	0	1.9016	0	0.09712	3.5007	0	0	0	0	6.4826	6.918	0	0	0	1.2949	0	3.6159	1.006	0.10457	0	0.47263	1.1426	0	0	6.3524	2.337	0.80771	1.0783	0	0	0	1.0496	0	0	0	1.414	0.38782	0.62964	0	0	0	0	5.4284	0.075247	0.70233	0	5.4984	0	0	0.92974	1.8423	0	0	0	0	0	0	0	1.4494	3.9623	0	0.21667	0	0.016592	0	4.9724	0	0	0.47079	2.3136	1.4245	7.2686	0	0	0	0	0	0	0.55523	0.5954	1.8699	0	0	0	0	2.7399	0.39667	1.3426	0.51023	6.3424	0	0	0.11679	0	0.091602	0.34594	2.4036	4.5976	0	0	0.48067	0	0	1.3107	1.2644	4.6833	0	0.40916	0.85265	0	0	0	0	0	0	1.3953	0.48705	0	2.9041	0	0	0	1.4025	0	0	6.3208	5.8331	2.8969	2.3977	2.7791	0	0	0	0	0.047839	0.026651	3.7609	0	0	0	0	0.82708	0.55878	3.2135	0	0	0	0.90076	0	2.8937	0.52944	0	0	2.9183	0.55593	0.04418	0.96929	0	0	0	0	1.1844	0.92108	0	0	0	2.2081	0
GSM92176.CEL	0.26743	5.7119	0	0	2.4321	0	0	0	0	2.5724	0.1413	6.1876	0.85172	5.6683	0.50312	1.5705	0	0	0.089111	0	0	0	0.041848	0.0019469	0	2.0222	0.041525	0	0	0.49028	0.29081	0	0	0	0	0	2.3313	2.7286	0	1.6983	0.08034	0.70773	0	2.3226	0	0	0	0	0	0	0	0	0	0	0	3.8735	0	0	0	0	0.0878	0.65633	0	0	0	0	5.5852	0.086402	0.0091534	0	1.0773	0.34024	2.849	0	0.26099	0	0	3.8632	0	0	0	0	3.4306	0	0.31595	0.67613	0	0	1.0071	0	0.26383	0	3.8713	0.3822	0	2.8161	0	4.4813	0	0	0	0	3.6184	0	0	2.4563	5.3952	3.1621	0	0	0	0	0	2.0864	1.0367	1.4005	0.16902	0.91659	0	0	0.2089	1.2311	0	0	0	1.9673	1.3231	0.61427	2.6403	0	4.3641	0	6.4685	2.1533	0	0	0	0	0	1.2003	2.2044	5.0403	2.5037	0	0	0	0	0	0	0	3.0523	0	0	1.1877	0	0	1.9814	2.3834	0.84626	0	0	0	4.9205	0.31992	0	0	0.53274	0	1.3377	0.97754	0	0	0	0	0	0.45526	6.9491	0	0	0	1.0836	4.9504	0	0	0.38655	3.272	0	2.1129	0	0	1.6398	1.9591	1.326	0	0	3.3527	0	2.299	0	0	0.50766	1.3062	5.4407	5.8663	0	0	0.28178	2.8192	0	0	2.1411	0	1.1916	0.63377	0	0.24626	0	0.88643	1.8565	0.96107	0.43599	2.8838	1.2794	0	5.8932	0	3.0002	0	0	0	1.0545	0	0	0.33916	7.3568	0	0	1.295	0.14955	0.18666	0	0	0	0	1.2259	1.4628	0	0.72868	3.3972	2.3078	0.72534	0	0	2.978	0.0036615	0.066298	0	0.97166	0	0	2.7136	0	0.75799	0	1.8036	2.5438	0.80406	0	3.3568	0.5652	0	0	0	1.1655	0	0	0.10744	0	0	0	0	4.5486	1.3519	1.3705	0	0	5.1993	0	3.4607	0	0	0	0	0	0.20441	2.5043	0	0	1.0365	0
GSM774092_CF66-1973b.CEL	0	0	0	0	0	0	0	6.3419e-05	0	0	3.9213	0.51892	0.41655	0	0	0.32153	0	0.28391	0	0.87788	0	0	0.54131	0.22587	0	0	0.95782	0	0.24836	0	0	2.8249	0	0.98477	0	0	0	0	0	0	0	0	0.62841	0	0	1.2296	4.9328	1.4013	0	0	0	0	5.3956	1.0407	3.209	7.0215	3.6894	0	0	0	0	0.97482	0	0	0	1.6763	0	0	1.7645	0	0	0	0	0	0	0	0	3.0488	2.2135	0.52091	4.5965	0	0	0.6155	0	3.0063	0	0	0.55739	0	0	0.22819	0	0.77345	0	0	0	0	0	0.20985	0	0.55326	0.75268	0	0.33366	0.58421	3.4965	0	0	2.6649	0	3.3664	5.2269	0.49526	0	0.47205	0	0	0.34654	0	0	0	0	0	4.8466	1.1737	0.29277	0	0.93625	0	6.7522	0	0	0	0	0	0	0	0.66367	0	0	3.5844	0.8035	0	4.0714	0	4.3158	0	0	0.078011	0	0	0	1.8818	0	0	0.99549	5.803	2.4065	0	0	0	0	0.30138	1.1879	0	1.4532	0	0.11707	0	0	0	2.8139	0	0.056069	0	2.3421	1.2165	2.5858	0.45111	1.5289	0.2664	0.66667	1.4063	0	0	0	1.6048	0	0	1.6289	5.1905	0.20316	0	0	0.22371	0	8.5583	0	4.7712	0.45752	0.53311	0.54603	5.5128	0	0	0	0	0	0	0	2.265	0	0.1518	0	0	0	0.11076	1.0543	1.3449	0	0.12494	0.2327	0.22105	0	0	0.2955	2.6114	0	2.1744	5.4158	0	0	0	0	2.1409	2.1157	4.2336	0	3.6756	3.6485	0.56019	1.2902	4.2857	0	0.03786	0.23327	1.4544	0.24211	2.4845	5.0721	0	0.065188	0.25584	0.10632	0	0.81014	0	0	0.16012	0	3.9355	1.7835	0.10176	0	1.33	0	2.0722	0.35731	0	2.0661	0.095867	0	0	4.8395	0	0.50144	0	0.11058	0	0.10452	2.3923	5.7513	0	0.64356	4.1473	0	4.2518	0	0.46874	0	0	0	0	0.86633	0	0.079118	0	0.44098	0
GSM261927.CEL	0.5726	1.4249	0	0	0	0.19282	0	2.7715	0	4.6441	0.81405	0	3.7522	0	0	0.87261	0	0	0	0.136	0	0.60122	4.147	0	0	0	0.16515	0	0	3.7719	0.11598	0.23609	0	0	0	3.3793	0	0	0	3.0999	0.47411	0	1.4587	0	0	0	0	0	0	0	0	0	0.41569	0	0.91797	8.1462	0.35736	0	0	0.79959	0	0.38377	0	0	0	0.073222	0.042849	0	0	0	0	0	0	0	0	1.1203	0	4.7598	0.15363	1.9039	5.0509	0	1.7806	0	0	3.4415	0	0	0.52973	0	0	0	1.8843	0	0	3.6305	0	0.86975	2.4111	0	0	0.33118	4.6592	0	0	0	7.1447	1.0237	2.0386	0	0.24806	0	0.13717	0.21248	0	0.23973	0	0	0	2.8459	0	0	1.4722	0	0	0	3.2167	0	0	0	0	0.93042	0	3.1711	0	0	0	0	0	0	5.1548	3.4877	0.97689	0	0.10646	0	0.61085	0	1.953	0	0	3.3657	0.9301	1.9033	0	0	0	3.2443	5.591	0	0	0	1.2281	0.14466	1.3944	0	7.8127	0	2.7463	0.12846	0	0	0	0	2.2355	2.9755	2.0322	1.8886	1.5438	0	0	4.1934	3.6235	0	0.54846	0	0	1.7989	0	0.94955	3.3983	4.2386	0	0	0	0	0	0.35862	0	0	0	1.8158	0	6.3431	0	4.6135	0	0	0.14728	0	0	1.0073	0	0	0	2.3217	0	1.4795	1.2346	0.62226	0	0	1.0516	0	0	0	0	0	0	2.0116	3.9368	0	0	0	0	1.7219	0	3.3145	2.1251	1.4927	0.15792	3.1987	0	0	0.09346	0	0	5.8303	0.041085	1.1315	0	0	0	1.7126	0	0	0	0.31395	0	0.63839	0	0	2.5913	0.52519	1.4716	1.5951	2.3113	0.031259	3.2284	0.37171	0	0	0.31066	0.27621	0	0	0.18123	3.9187	6.4064	0	0	0.45586	1.4385	2.6828	0.52354	0	0	1.1883	0	0.66667	0	3.4404	0	3.6737	4.2931	0	0	0	1.973	0.20034
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.43385	2.845	0.038751	0	3.2453	1.7832	2.3336	0	0	2.5891	0.051253	0.015141	0	0.35493	1.0482	0.41344	3.105	0.090923	0	0.42233	1.3521	0	0.59148	0	0	0.06612	1.3245	0	1.8035	2.4605	0.21386	1.5562	1.488	0	0	0	0	1.2575	0	0	0	0	1.6604	1.3525	0	0	0	0.67967	0	2.9757	0.69427	2.7567	3.4402	0	0.47828	4.2255	3.016	0	0	0	1.2359	0	0	0	0	2.5997	0	0	0.1485	1.5283	0	0	0	0	0.92282	0	2.1169	4.1762	2.8356	5.8021	1.8614	0	0	0	0	0	0	0	0.32611	0	0	0	0.58884	0	0.20995	0	0	0.037903	2.8205	0	0	1.1671	0	0.61703	1.8275	0	4.9593	0	0	2.9703	2.6412	3.0249	3.458	0.22936	0	0	0	0	0	5.0065	0	0	0	0	2.9582	1.7724	0	1.6458	0.04424	1.861	0.30903	0	0	0	0	0.23508	2.731	0	0	0	1.4128	3.4174	0.35673	0	0	0	0.86772	0	1.6122	0	0	4.7686	0	3.0728	0	0	2.0257	6.139	1.5225	0	0	0	1.0705	0	0	0	0.64477	0	0.14429	0	0	0	0.49102	0.069763	3.1359	1.0126	0.022103	0.9212	4.2073	0	0	2.2709	0.81455	0	0	0	0	0.50174	0	2.9361	1.3998	0.41238	1.105	0	0	0	0	2.8772	0	0	0.82525	0.84637	5.9007	4.2128	0	0.08698	0.42196	0.15536	0.78673	3.717	0.17117	1.238	0.28821	0.79884	0	0.11058	0	0.053629	0.47136	0.86856	0	3.2176	0	0	0	0.21941	0	1.3155	0.57954	2.6231	0	1.9774	0.4897	0.59217	0	4.2329	0.63879	4.4661	0.081073	2.7951	0.25619	0.86632	1.6241	0	0	0	2.607	0	0.1141	0	0	0	0	0.45504	0	0	0	1.3472	1.1866	2.2946	2.9533	0.12494	0	0	0.71642	0.62096	0.43613	0.99254	0.63584	1.4319	3.0817	0	0	0.85115	1.8543	0	0	0.52174	3.4885	0	0	2.179	0.74301	0	0.21295	0.63537	2.8536	5.55	0	0	2.4232	0.99707	0	1.5022	1.6462	0	0	0	1.923	0.2257
GSM267258.CEL	1.1308	0	0	2.4877	0.46364	2.2303	0	0	0.10847	0.52619	0	0	0	0.41896	0	1.5334	1.5126	0	5.4738	0.14038	0	0	0	0	0.73174	0	1.1373	0	0	0.38201	1.0582	2.8924	0	0	0	0	0.42357	0	0	0.5433	0	0	0.19667	0	0	1.489	0	0.063457	0.43259	0.61436	0	0	0.13938	0	0.063614	4.6529	0	0	0	0	0.9911	1.8385	0	0.77505	0	1.1383	0	0	0	1.0026	0	0	0	0	0	0.24315	0	4.7724	0	0.92997	0.17827	0	0.26065	2.8908	0	0.51016	3.5438	0	4.0446	0	0	0	0	0.69058	0	3.1315	0	0.16513	3.8587	0.46147	0.18293	0	3.6683	0	2.042	7.6133	7.6121	2.734	0	0	0	2.4428	0	3.6222	0	0.32045	0	0.23588	0.093845	0	0	0	0.57839	0	0.45011	4.244	3.0059	0	1.3849	0	0.58153	0	0.87762	0	0.44804	0	0	0.7376	0	1.0756	2.6679	3.9538	6.1624	0	0	0	0.99239	0	0	1.4161	5.2044	0	1.4352	3.5513	0	0	2.8099	3.1277	0	0	0	0	0	2.5107	0	0	0.76623	0	0	0	0.78637	0	0.082475	0	0	0	8.1547	4.0201	2.9807	0.62481	0	3.7303	3.8443	0	0.97599	0	0	0.61123	0	0	3.8061	3.7783	0.13127	0	0	1.7558	5.0433	4.3748	0	0.033136	0	3.832	0	2.8814	0	0.58226	0	0	0	0	0	0.30406	0	0.25952	0	0	0	0.5824	0	5.0119	1.3378	1.6898	0.63144	0	3.3906	0	3.1405	0	0.95901	1.591	0.46661	0	0	3.0748	0	0	3.0535	3.1167	0	0	0	5.9217	0	0	1.1318	0	2.6117	0.5542	1.9407	0	2.7035	0	0	3.6606	1.3348	0	0	1.3732	0	0	0.50255	0	0.9471	0.23577	0.6987	0	0.14077	0	4.0268	0.25659	0	2.4436	0.24781	2.0937	0.35089	6.0555	0.84654	0	3.5133	0	0	3.5247	1.8093	3.436	0	0	0.99935	0	0	0	0	0.07555	0	0	4.3344	1.948	0	0	0.088392	0.1388
