	1	2	medium
H_5.CEL	9.497713530029344	-4.207346318447236	Plant root exudate 
KP_PA14_5-28_5-30-08_s2.CEL	-5.832834766955948	-4.655240550122646	SCFM + lactate + glucose
L_12.CEL	9.961018690734779	-4.675501252936764	Plant root exudate 
L_13.CEL	9.9841825264757	-4.540578821445176	Plant root exudate 
L_14.CEL	8.902453414929852	-4.054580097638117	Plant root exudate 
MBU_JGOLD_PAO11.CEL	5.394665513885532	6.22352568493393	M9 + 2% glucose
MBU_JGOLD_PAO12.CEL	6.373289957294332	5.027670323629662	M9 + 2% glucose
MBU_JGOLD_pakA1.CEL	6.543771411022615	5.6256582680744005	M9 + 2% glucose
MBU_JGOLD_pakA2.CEL	6.43658840845998	6.042643919211795	M9 + 2% glucose
MBU_PAER_PT51.CEL	3.841928588291133	0.15642071933844579	M9 + 2% glucose
MBU_PAER_PT52.CEL	2.6362593138641723	2.403171811014319	M9 + 2% glucose
MBU_PAER_pak1.CEL	-0.6574573394630376	4.221208870792907	M9 + 2% glucose
MBU_PAER_pak2.CEL	0.34007856735443964	5.669496743566775	M9 + 2% glucose
MSC_01.CEL	-8.963927053297436	-5.4725184088929355	LB + 50 mM MOPS
MSC_02.CEL	-7.717653855605605	-5.229198440741027	LB + 50 mM MOPS
MSC_03.CEL	-7.691111801904619	-5.61546638412805	LB + 50 mM MOPS
MSC_04.CEL	-7.646047874766215	-4.547642513487575	LB + 50 mM MOPS
MSC_05.CEL	-8.003805902933006	-3.796447207075553	LB + 50 mM MOPS
MSC_06.CEL	-6.359023361988893	-2.317153566712986	LB + 50 mM MOPS
MSC_07.CEL	-7.1322797033318235	-4.586846081871933	LB + 50 mM MOPS
MSC_08.CEL	-6.356291073348238	-2.377631171062741	LB + 50 mM MOPS
MSC_09.CEL	-5.863879145643393	-3.226712128844774	LB + 50 mM MOPS
MSC_10.CEL	-6.329191460684758	-0.8356720794536545	LB + 50 mM MOPS
Nag_cDNA_1-30-09_S2.CEL	0.13500612646619034	5.237035575746195	MOPS + N-acetyl glucosamine
Nag_cDNA_2-26-09_s1.CEL	-1.2642874007547054	3.9982866329606996	MOPS + N-acetyl glucosamine
Overhage11001_Pae_G1a.CEL	-3.9143474625513366	2.56541540954917	MH
Overhage11002_Pae_G1a.CEL	-4.394909121443382	4.067910083528905	MH
Overhage13001_(Pae_G1a).CEL	-2.7956101314203963	1.184037096939099	BM2
Overhage13002_(Pae_G1a).CEL	-2.709754003568556	1.1409015029456422	BM2
Overhage13003_(Pae_G1a).CEL	-2.9203510083854622	1.7937295294546123	BM2
Overhage13004_(Pae_G1a).CEL	-1.8730379187943034	1.3137714004765053	BM2
Overhage3002_(Pae_G1a).CEL	-0.8823845627851408	0.46365149791309995	M9 + 0.4% glucose
Overhage3004_(Pae_G1a).CEL	-4.97420906415055	-2.4678169722303145	M9 + 0.4% glucose
Overhage3005_(Pae_G1a).CEL	-2.220710861821152	2.9832925734439	M9 + 0.4% glucose
Overhage3006_(Pae_G1a).CEL	-4.832906031746099	-0.539632162123668	M9 + 0.4% glucose
Overhage5001_Pae_G1a.CEL	-3.555203780898431	2.6373121598941123	MH
Overhage5002_Pae_G1a.CEL	-4.132326330564262	3.840370794201511	MH
PA14-Aro_10-5-07_s2.CEL	-7.509037798226922	-5.521930648123825	SCFM + lactate + glucose
PA14_3-23-07_s2.CEL	-6.675430087365626	-5.5161844796385155	SCFM + lactate + glucose
PA14_cDNA_labeled_4-09-08_S2.CEL	-8.755244333551678	-5.320729474699831	SCFM + lactate + glucose
Pae_Fe02_13.CEL	12.24192881332631	-5.439998413285439	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_Fe02_14.CEL	11.945973277134177	-5.122674303326337	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_Fe02_15.CEL	11.857624100341384	-4.655088298940363	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_Fe03_16.CEL	11.293191201663277	-5.2378015160696725	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_Fe03_17.CEL	11.128958507269758	-4.712606811810578	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_Fe03_18.CEL	10.715196264143655	-4.901565954792766	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_noFe_10.CEL	11.099906332441142	-3.868013606811028	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_noFe_11.CEL	11.619091548628408	-4.337290489916512	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
Pae_noFe_12.CEL	12.357085126980737	-5.278534758817373	MMM + 50 mM glutamate + 1% glycerol + 100 mM nitrate
TUBS0088.CEL	3.640417321439885	6.128034608396425	LB
TUBS0089.CEL	3.4215831703534203	6.493264534388553	LB
TUBS0090.CEL	2.5637984789731267	4.969155004369016	LB
TUBS0091.CEL	5.264551707472429	4.636232794834394	LB
TUBS0092.CEL	5.959888740316042	3.2252685853486507	LB
TUBS0093.CEL	5.084296561396998	4.41581205500776	LB
TUBS0094.CEL	6.826717130838792	1.6364990854544323	LB
TUBS0095.CEL	5.821420782225679	2.9898314192604203	LB
TUBS0096.CEL	5.893695692672104	2.8137739855561112	LB
Tob1_aerobic_wdh_Pae_G1a.CEL	4.514453840020261	0.8717221573090905	MH + 100 mM nitrate
Tob1_anaerobic_Pae_G1a.CEL	1.2484617010440637	-2.2095397857903643	MH + 100 mM nitrate
Tob2_aerobic_wdh_Pae_G1a.CEL	4.538214937470177	0.9478512856904872	MH + 100 mM nitrate
Tob2_anaerobic_Pae_G1a.CEL	0.4076086048733531	-1.794572150883757	MH + 100 mM nitrate
Tob3_anaerobic_Pae_G1a.CEL	1.0191875451940038	-2.03071784478891	MH + 100 mM nitrate
Tob3aerobic_Pae_G1a.CEL	3.709304692057594	1.2890033152361204	MH + 100 mM nitrate
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.9635773374342159	6.175639921448608	LB
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.8179061905116899	6.209550318448873	LB
Van_Delden_Kohler_0311_BAL6+_3.CEL	1.5755450355204923	6.272897669640533	LB
Van_Delden_Kohler_0311_BAL6_1.CEL	0.7612480653376948	6.677695083422637	LB
Van_Delden_Kohler_0311_BAL6_2.CEL	0.4280566786917673	7.1268388799512845	LB
Van_Delden_Kohler_0311_BAL6_3.CEL	2.7098514411527375	7.148058992014005	LB
Van_Delden_Kohler_0311_PT5_1.CEL	0.550156627034706	5.22053515049663	LB
Van_Delden_Kohler_0311_PT5_2.CEL	-1.0075277733103047	5.304521765244116	LB
Van_Delden_Kohler_0311_PT5_3.CEL	-2.1466279957439283	5.753345513156795	LB
WT12935-18-05.CEL	-5.113650485030023	-2.4980287471972638	TS
WT12935-4-05.CEL	-4.855907707727354	-1.9434365329708385	TS
anaerobic_NO3_1.CEL	4.5598283576499306	7.580396772848142	MOPS + 10% CF sputum + 100mM nitrate
anaerobic_NO3_1.CEL	4.5598283576499306	7.580396772848142	MOPS + 10% CF sputum + 100mM nitrate
anaerobic_NO3_2.CEL	4.118973593605758	7.768170240180509	MOPS + 10% CF sputum + 100mM nitrate
anaerobic_NO3_2.CEL	4.118973593605758	7.768170240180509	MOPS + 10% CF sputum + 100mM nitrate
control1_anaerobic_Pae_G1a.CEL	-0.636461156215973	-1.8381920057202856	MH + 100 mM nitrate
control1aerobic_Pae_G1a.CEL	1.2436270363053303	1.021150544926171	MH + 100 mM nitrate
control2_anaerobic_Pae_G1a.CEL	-0.6257239085794905	-1.7486858854166933	MH + 100 mM nitrate
control2aerobic_Pae_G1a.CEL	3.318779813240714	1.9841726106293378	MH + 100 mM nitrate
control3_anaerobic_Pae_G1a.CEL	-0.1872246200611438	-1.9374853202022881	MH + 100 mM nitrate
control3aerobic_Pae_G1a.CEL	0.7738261032566841	1.3511877824761762	MH + 100 mM nitrate
dPA54375-18-05.CEL	-5.183329862772763	-2.413088962090022	TS
fos1_anaerobic_Pae_G1a.CEL	1.2076462716293421	-1.8252776889691273	MH + 100 mM nitrate
fos1aerobic_Pae_G1a.CEL	1.7515798685869288	0.9641553018823917	MH + 100 mM nitrate
fos2_anaerobic_Pae_G1a.CEL	-0.20323888446647756	-0.8730759410281312	MH + 100 mM nitrate
fos2aerobic_Pae_G1a.CEL	3.5938580012080705	0.9439877638367118	MH + 100 mM nitrate
fos3_anaerobic_Pae_G1a.CEL	0.5658545426769905	-1.398061345750152	MH + 100 mM nitrate
glu_plus_nt_2_8-25-09_s2.CEL	-6.670672681161779	-2.7410310422236197	MOPS + glucose
